1624,2853.72,15/10/22,22051237,22:50:50
1625,2853.96,15/10/22,22051237,22:51:20
1626,2854.20,15/10/22,22051237,22:51:48
1627,2854.69,15/10/22,22051237,22:52:49
1628,2855.18,15/10/22,22051237,22:53:49
1629,2855.44,15/10/22,22051237,22:54:21
1630,2855.65,15/10/22,22051237,22:54:46
1631,2855.92,15/10/22,22051237,22:55:21
1632,2856.15,15/10/22,22051237,22:55:50
1633,2856.37,15/10/22,22051237,22:56:18
1634,2856.60,15/10/22,22051237,22:56:50
1635,2856.80,15/10/22,22051237,22:57:19
1636,2857.03,15/10/22,22051237,22:57:50
1637,2857.25,15/10/22,22051237,22:58:19
1638,2857.47,15/10/22,22051237,22:58:48
1639,2857.71,15/10/22,22051237,22:59:18
1640,2857.95,15/10/22,22051237,22:59:47
1641,2879.03,15/10/22,22051237,23:51:20
1642,2879.20,15/10/22,22051237,23:51:51
1643,2879.37,15/10/22,22051237,23:52:20
1644,2879.71,15/10/22,22051237,23:53:20
1645,2879.90,15/10/22,22051237,23:53:50
1646,2880.83,15/10/22,22051237,23:56:21
1647,2881.65,15/10/22,22051237,23:58:50
1648,2881.83,15/10/22,22051237,23:59:21
1649,2900.66,16/10/22,22051237,0:50:20
1650,2900.85,16/10/22,22051237,0:50:51
1651,2901.06,16/10/22,22051237,0:51:20
1652,2901.28,16/10/22,22051237,0:51:49
1653,2901.48,16/10/22,22051237,0:52:18
1654,2901.70,16/10/22,22051237,0:52:50
1655,2901.89,16/10/22,22051237,0:53:20
1656,2902.09,16/10/22,22051237,0:53:47
1657,2902.32,16/10/22,22051237,0:54:20
1658,2902.52,16/10/22,22051237,0:54:50
1659,2902.73,16/10/22,22051237,0:55:20
1660,2902.96,16/10/22,22051237,0:55:51
1661,2903.14,16/10/22,22051237,0:56:20
1662,2903.33,16/10/22,22051237,0:56:51
1663,2903.49,16/10/22,22051237,0:57:16
1664,2903.71,16/10/22,22051237,0:57:50
1665,2903.92,16/10/22,22051237,0:58:21
1666,2904.13,16/10/22,22051237,0:58:52
1667,2904.32,16/10/22,22051237,0:59:21
1668,2904.53,16/10/22,22051237,0:59:50
1669,2923.83,16/10/22,22051237,1:50:20
1670,2924.02,16/10/22,22051237,1:50:48
1671,2924.23,16/10/22,22051237,1:51:18
1672,2924.66,16/10/22,22051237,1:52:21
1673,2924.86,16/10/22,22051237,1:52:50
1674,2925.05,16/10/22,22051237,1:53:20
1675,2925.23,16/10/22,22051237,1:53:50
1676,2925.42,16/10/22,22051237,1:54:19
1677,2925.60,16/10/22,22051237,1:54:48
1678,2925.79,16/10/22,22051237,1:55:20
1679,2925.94,16/10/22,22051237,1:55:49
1680,2926.16,16/10/22,22051237,1:56:21
1681,2926.33,16/10/22,22051237,1:56:50
1682,2926.52,16/10/22,22051237,1:57:20
1683,2926.69,16/10/22,22051237,1:57:50
1684,2926.87,16/10/22,22051237,1:58:19
1685,2927.06,16/10/22,22051237,1:58:50
1686,2927.25,16/10/22,22051237,1:59:18
1687,2927.46,16/10/22,22051237,1:59:50
1688,2945.67,16/10/22,22051237,2:52:18
1689,2945.76,16/10/22,22051237,2:52:49
1690,2945.86,16/10/22,22051237,2:53:19
1691,2945.99,16/10/22,22051237,2:53:50
1692,2946.22,16/10/22,22051237,2:54:51
1693,2946.34,16/10/22,22051237,2:55:21
1694,2946.44,16/10/22,22051237,2:55:50
1695,2946.55,16/10/22,22051237,2:56:22
1696,2946.63,16/10/22,22051237,2:56:50
1697,2946.73,16/10/22,22051237,2:57:20
1698,2946.81,16/10/22,22051237,2:57:50
1699,2946.91,16/10/22,22051237,2:58:19
1700,2947.03,16/10/22,22051237,2:58:49
1701,2947.16,16/10/22,22051237,2:59:22
1702,2947.27,16/10/22,22051237,2:59:51
1703,2962.50,16/10/22,22051237,3:50:20
1704,2962.63,16/10/22,22051237,3:50:47
1705,2962.79,16/10/22,22051237,3:51:21
1706,2962.92,16/10/22,22051237,3:51:49
1707,2963.06,16/10/22,22051237,3:52:20
1708,2963.21,16/10/22,22051237,3:52:50
1709,2963.34,16/10/22,22051237,3:53:20
1710,2963.48,16/10/22,22051237,3:53:51
1711,2963.60,16/10/22,22051237,3:54:19
1712,2963.73,16/10/22,22051237,3:54:50
1713,2963.86,16/10/22,22051237,3:55:20
1714,2963.98,16/10/22,22051237,3:55:51
1715,2964.11,16/10/22,22051237,3:56:20
1716,2964.27,16/10/22,22051237,3:56:51
1717,2964.42,16/10/22,22051237,3:57:20
1718,2964.57,16/10/22,22051237,3:57:51
1719,2964.72,16/10/22,22051237,3:58:20
1720,2964.88,16/10/22,22051237,3:58:50
1721,2965.01,16/10/22,22051237,3:59:20
1722,2978.59,16/10/22,22051237,4:50:16
1723,2978.72,16/10/22,22051237,4:50:49
1724,2978.84,16/10/22,22051237,4:51:18
1725,2978.98,16/10/22,22051237,4:51:49
1726,2979.13,16/10/22,22051237,4:52:20
1727,2979.27,16/10/22,22051237,4:52:51
1728,2979.40,16/10/22,22051237,4:53:18
1729,2979.55,16/10/22,22051237,4:53:49
1730,2979.69,16/10/22,22051237,4:54:19
1731,2979.81,16/10/22,22051237,4:54:49
1732,2979.94,16/10/22,22051237,4:55:16
1733,2980.09,16/10/22,22051237,4:55:50
1734,2980.22,16/10/22,22051237,4:56:18
1735,2980.36,16/10/22,22051237,4:56:49
1736,2980.49,16/10/22,22051237,4:57:18
1737,2980.61,16/10/22,22051237,4:57:49
1738,2980.72,16/10/22,22051237,4:58:18
1739,2980.82,16/10/22,22051237,4:58:47
1740,2980.90,16/10/22,22051237,4:59:19
1741,2980.98,16/10/22,22051237,4:59:48
1742,2992.41,16/10/22,22051237,5:50:17
1743,2992.56,16/10/22,22051237,5:50:47
1744,2992.72,16/10/22,22051237,5:51:21
1745,2992.86,16/10/22,22051237,5:51:50
1746,2993.01,16/10/22,22051237,5:52:20
1747,2993.43,16/10/22,22051237,5:53:48
1748,2993.56,16/10/22,22051237,5:54:17
1749,2993.68,16/10/22,22051237,5:54:48
1750,2993.80,16/10/22,22051237,5:55:17
1751,2993.92,16/10/22,22051237,5:55:49
1752,2994.04,16/10/22,22051237,5:56:19
1753,2994.17,16/10/22,22051237,5:56:50
1754,2994.28,16/10/22,22051237,5:57:19
1755,2994.39,16/10/22,22051237,5:57:47
1756,2994.52,16/10/22,22051237,5:58:19
1757,2994.66,16/10/22,22051237,5:58:47
1758,2994.82,16/10/22,22051237,5:59:17
1759,2994.95,16/10/22,22051237,5:59:46
1760,3006.51,16/10/22,22051237,6:50:09
1761,3006.64,16/10/22,22051237,6:50:38
1762,3006.77,16/10/22,22051237,6:51:09
1763,3006.91,16/10/22,22051237,6:51:39
1764,3007.06,16/10/22,22051237,6:52:10
1765,3007.19,16/10/22,22051237,6:52:39
1766,3007.51,16/10/22,22051237,6:53:39
1767,3007.64,16/10/22,22051237,6:54:09
1768,3007.74,16/10/22,22051237,6:54:39
1769,3007.86,16/10/22,22051237,6:55:09
1770,3007.96,16/10/22,22051237,6:55:39
1771,3008.05,16/10/22,22051237,6:56:10
1772,3008.15,16/10/22,22051237,6:56:40
1773,3008.25,16/10/22,22051237,6:57:09
1774,3008.34,16/10/22,22051237,6:57:40
1775,3008.43,16/10/22,22051237,6:58:09
1776,3008.52,16/10/22,22051237,6:58:38
1777,3008.62,16/10/22,22051237,6:59:09
1778,3008.70,16/10/22,22051237,6:59:39
1779,3021.41,16/10/22,22051237,7:50:09
1780,3021.58,16/10/22,22051237,7:50:39
1781,3021.74,16/10/22,22051237,7:51:10
1782,3021.90,16/10/22,22051237,7:51:39
1783,3022.04,16/10/22,22051237,7:52:08
1784,3022.20,16/10/22,22051237,7:52:39
1785,3022.35,16/10/22,22051237,7:53:10
1786,3022.51,16/10/22,22051237,7:53:39
1787,3022.66,16/10/22,22051237,7:54:09
1788,3022.82,16/10/22,22051237,7:54:38
1789,3022.96,16/10/22,22051237,7:55:09
1790,3023.12,16/10/22,22051237,7:55:39
1791,3023.28,16/10/22,22051237,7:56:09
1792,3023.42,16/10/22,22051237,7:56:39
1793,3023.65,16/10/22,22051237,7:57:39
1794,3023.76,16/10/22,22051237,7:58:09
1795,3023.87,16/10/22,22051237,7:58:39
1796,3023.95,16/10/22,22051237,7:59:08
1797,3024.07,16/10/22,22051237,7:59:39
1798,3037.06,16/10/22,22051237,8:50:09
1799,3037.23,16/10/22,22051237,8:50:40
1800,3037.38,16/10/22,22051237,8:51:09
1801,3037.52,16/10/22,22051237,8:51:38
1802,3037.68,16/10/22,22051237,8:52:09
1803,3037.81,16/10/22,22051237,8:52:38
1804,3037.92,16/10/22,22051237,8:53:09
1805,3038.05,16/10/22,22051237,8:53:39
1806,3038.16,16/10/22,22051237,8:54:09
1807,3038.29,16/10/22,22051237,8:54:39
1808,3038.40,16/10/22,22051237,8:55:09
1809,3038.52,16/10/22,22051237,8:55:39
1810,3038.63,16/10/22,22051237,8:56:09
1811,3038.75,16/10/22,22051237,8:56:39
1812,3038.86,16/10/22,22051237,8:57:08
1813,3038.98,16/10/22,22051237,8:57:40
1814,3039.10,16/10/22,22051237,8:58:09
1815,3039.21,16/10/22,22051237,8:58:40
1816,3039.33,16/10/22,22051237,8:59:09
1817,3039.45,16/10/22,22051237,8:59:39
1818,3050.50,16/10/22,22051237,9:50:10
1819,3050.66,16/10/22,22051237,9:50:39
1820,3050.78,16/10/22,22051237,9:51:10
1821,3050.91,16/10/22,22051237,9:51:39
1822,3051.02,16/10/22,22051237,9:52:09
1823,3051.13,16/10/22,22051237,9:52:40
1824,3051.23,16/10/22,22051237,9:54:39
1825,3051.65,16/10/22,22051237,9:55:09
1826,3051.74,16/10/22,22051237,9:55:38
1827,3051.82,16/10/22,22051237,9:56:09
1828,3051.91,16/10/22,22051237,9:56:39
1829,3052.00,16/10/22,22051237,9:57:09
1830,3052.09,16/10/22,22051237,9:57:39
1831,3052.18,16/10/22,22051237,9:58:10
1832,3052.28,16/10/22,22051237,9:58:39
1833,3052.48,16/10/22,22051237,9:59:40
1834,3063.67,16/10/22,22051237,10:50:40
1835,3063.77,16/10/22,22051237,10:51:09
1836,3063.85,16/10/22,22051237,10:51:40
1837,3063.94,16/10/22,22051237,10:52:09
1838,3064.03,16/10/22,22051237,10:52:38
1839,3064.15,16/10/22,22051237,10:53:10
1840,3064.29,16/10/22,22051237,10:53:38
1841,3064.41,16/10/22,22051237,10:54:10
1842,3064.55,16/10/22,22051237,10:54:39
1843,3064.68,16/10/22,22051237,10:55:10
1844,3064.80,16/10/22,22051237,10:55:40
1845,3064.93,16/10/22,22051237,10:56:09
1846,3065.04,16/10/22,22051237,10:56:40
1847,3065.13,16/10/22,22051237,10:57:09
1848,3065.21,16/10/22,22051237,10:57:39
1849,3065.29,16/10/22,22051237,10:58:09
1850,3065.38,16/10/22,22051237,10:58:39
1851,3065.46,16/10/22,22051237,10:59:09
1852,3065.54,16/10/22,22051237,10:59:38
1853,3076.53,16/10/22,22051237,11:50:10
1854,3076.64,16/10/22,22051237,11:50:39
1855,3076.76,16/10/22,22051237,11:51:09
1856,3076.88,16/10/22,22051237,11:51:39
1857,3076.98,16/10/22,22051237,11:52:10
1858,3077.09,16/10/22,22051237,11:52:40
1859,3077.19,16/10/22,22051237,11:53:09
1860,3077.28,16/10/22,22051237,11:53:39
1861,3077.39,16/10/22,22051237,11:54:09
1862,3077.60,16/10/22,22051237,11:55:10
1863,3077.71,16/10/22,22051237,11:55:39
1864,3077.83,16/10/22,22051237,11:56:09
1865,3077.95,16/10/22,22051237,11:56:39
1866,3078.07,16/10/22,22051237,11:57:10
1867,3078.24,16/10/22,22051237,11:57:39
1868,3078.38,16/10/22,22051237,11:58:09
1869,3078.53,16/10/22,22051237,11:58:39
1870,3078.68,16/10/22,22051237,11:59:10
1871,3078.82,16/10/22,22051237,11:59:39
1872,3092.84,16/10/22,22051237,12:50:09
1873,3092.97,16/10/22,22051237,12:50:39
1874,3093.10,16/10/22,22051237,12:51:09
1875,3093.24,16/10/22,22051237,12:51:40
1876,3093.37,16/10/22,22051237,12:52:09
1877,3093.49,16/10/22,22051237,12:52:39
1878,3093.61,16/10/22,22051237,12:53:10
1879,3093.74,16/10/22,22051237,12:53:39
1880,3093.86,16/10/22,22051237,12:54:09
1881,3093.98,16/10/22,22051237,12:54:39
1882,3094.11,16/10/22,22051237,12:55:10
1883,3094.24,16/10/22,22051237,12:55:39
1884,3094.36,16/10/22,22051237,12:56:08
1885,3094.49,16/10/22,22051237,12:56:40
1886,3094.63,16/10/22,22051237,12:57:09
1887,3094.75,16/10/22,22051237,12:57:40
1888,3094.88,16/10/22,22051237,12:58:09
1889,3095.00,16/10/22,22051237,12:58:39
1890,3095.14,16/10/22,22051237,12:59:09
1891,3095.29,16/10/22,22051237,12:59:40
1892,3109.18,16/10/22,22051237,13:50:10
1893,3109.32,16/10/22,22051237,13:50:39
1894,3109.46,16/10/22,22051237,13:51:09
1895,3109.63,16/10/22,22051237,13:51:39
1896,3109.78,16/10/22,22051237,13:52:09
1897,3109.94,16/10/22,22051237,13:52:39
1898,3110.09,16/10/22,22051237,13:53:09
1899,3110.24,16/10/22,22051237,13:53:39
1900,3110.36,16/10/22,22051237,13:54:09
1901,3110.48,16/10/22,22051237,13:54:39
1902,3110.60,16/10/22,22051237,13:55:10
1903,3110.72,16/10/22,22051237,13:55:40
1904,3110.84,16/10/22,22051237,13:56:09
1905,3110.96,16/10/22,22051237,13:56:38
1906,3111.09,16/10/22,22051237,13:57:10
1907,3111.26,16/10/22,22051237,13:58:39
1908,3111.72,16/10/22,22051237,13:59:10
1909,3111.86,16/10/22,22051237,13:59:39
1910,3127.01,16/10/22,22051237,14:51:09
1911,3127.19,16/10/22,22051237,14:51:41
1912,3127.38,16/10/22,22051237,14:52:09
1913,3127.52,16/10/22,22051237,14:52:40
1914,3127.83,16/10/22,22051237,14:53:38
1915,3128.13,16/10/22,22051237,14:54:39
1916,3128.28,16/10/22,22051237,14:55:09
1917,3128.43,16/10/22,22051237,14:55:39
1918,3128.59,16/10/22,22051237,14:57:09
1919,3129.00,16/10/22,22051237,14:57:39
1920,3129.12,16/10/22,22051237,14:58:09
1921,3129.25,16/10/22,22051237,14:58:40
1922,3129.39,16/10/22,22051237,14:59:09
1923,3129.51,16/10/22,22051237,14:59:40
1924,3144.14,16/10/22,22051237,15:50:41
1925,3144.30,16/10/22,22051237,15:51:09
1926,3144.44,16/10/22,22051237,15:51:40
1927,3144.60,16/10/22,22051237,15:52:10
1928,3144.75,16/10/22,22051237,15:52:40
1929,3144.90,16/10/22,22051237,15:53:09
1930,3145.03,16/10/22,22051237,15:53:40
1931,3145.18,16/10/22,22051237,15:54:09
1932,3145.31,16/10/22,22051237,15:54:40
1933,3145.47,16/10/22,22051237,15:55:09
1934,3145.64,16/10/22,22051237,15:55:40
1935,3145.80,16/10/22,22051237,15:56:09
1936,3145.96,16/10/22,22051237,15:56:39
1937,3146.13,16/10/22,22051237,15:57:09
1938,3146.29,16/10/22,22051237,15:57:39
1939,3146.44,16/10/22,22051237,15:58:09
1940,3146.57,16/10/22,22051237,15:58:39
1941,3146.72,16/10/22,22051237,15:59:10
1942,3146.87,16/10/22,22051237,15:59:40
1943,3163.22,16/10/22,22051237,16:50:09
1944,3163.39,16/10/22,22051237,16:50:40
1945,3163.77,16/10/22,22051237,16:51:40
1946,3163.95,16/10/22,22051237,16:52:09
1947,3164.15,16/10/22,22051237,16:52:39
1948,3164.54,16/10/22,22051237,16:53:39
1949,3164.74,16/10/22,22051237,16:54:10
1950,3164.96,16/10/22,22051237,16:54:39
1951,3165.15,16/10/22,22051237,16:55:10
1952,3165.33,16/10/22,22051237,16:55:39
1953,3165.49,16/10/22,22051237,16:56:10
1954,3165.67,16/10/22,22051237,16:56:40
1955,3165.83,16/10/22,22051237,16:57:09
1956,3165.98,16/10/22,22051237,16:57:39
1957,3166.15,16/10/22,22051237,16:58:09
1958,3166.34,16/10/22,22051237,16:58:40
1959,3166.52,16/10/22,22051237,16:59:09
1960,3166.70,16/10/22,22051237,16:59:40
1961,3183.08,16/10/22,22051237,17:50:09
1962,3183.27,16/10/22,22051237,17:50:39
1963,3183.46,16/10/22,22051237,17:51:10
1964,3183.66,16/10/22,22051237,17:51:39
1965,3183.83,16/10/22,22051237,17:52:10
1966,3184.01,16/10/22,22051237,17:52:40
1967,3184.20,16/10/22,22051237,17:53:09
1968,3184.37,16/10/22,22051237,17:53:39
1969,3184.54,16/10/22,22051237,17:54:09
1970,3184.71,16/10/22,22051237,17:54:40
1971,3184.88,16/10/22,22051237,17:55:09
1972,3185.02,16/10/22,22051237,17:55:40
1973,3185.18,16/10/22,22051237,17:56:09
1974,3185.32,16/10/22,22051237,17:56:40
1975,3185.49,16/10/22,22051237,17:57:09
1976,3185.63,16/10/22,22051237,17:57:39
1977,3185.77,16/10/22,22051237,17:58:10
1978,3185.92,16/10/22,22051237,17:58:39
1979,3186.06,16/10/22,22051237,17:59:10
1980,3186.21,16/10/22,22051237,17:59:39
1981,3202.60,16/10/22,22051237,18:50:09
1982,3202.79,16/10/22,22051237,18:50:40
1983,3202.99,16/10/22,22051237,18:51:09
1984,3203.20,16/10/22,22051237,18:51:40
1985,3203.40,16/10/22,22051237,18:52:09
1986,3203.59,16/10/22,22051237,18:52:40
1987,3203.78,16/10/22,22051237,18:53:09
1988,3203.95,16/10/22,22051237,18:53:39
1989,3204.13,16/10/22,22051237,18:54:10
1990,3204.49,16/10/22,22051237,18:55:10
1991,3204.68,16/10/22,22051237,18:55:39
1992,3204.86,16/10/22,22051237,18:56:10
1993,3205.04,16/10/22,22051237,18:56:40
1994,3205.21,16/10/22,22051237,18:57:09
1995,3223.01,16/10/22,22051237,19:50:09
1996,3223.19,16/10/22,22051237,19:50:39
1997,3223.38,16/10/22,22051237,19:51:10
1998,3223.57,16/10/22,22051237,19:52:39
1999,3224.02,16/10/22,22051237,19:53:09
2000,3224.16,16/10/22,22051237,19:53:39
2001,3224.29,16/10/22,22051237,19:54:10
2002,3224.56,16/10/22,22051237,19:55:09
2003,3224.68,16/10/22,22051237,19:55:40
2004,3224.84,16/10/22,22051237,19:56:09
2005,3225.01,16/10/22,22051237,19:56:40
2006,3225.19,16/10/22,22051237,19:57:09
2007,3225.35,16/10/22,22051237,19:57:39
2008,3225.52,16/10/22,22051237,19:58:10
2009,3225.71,16/10/22,22051237,19:58:39
2010,3225.88,16/10/22,22051237,19:59:10
2011,3239.71,16/10/22,22051237,20:50:09
2012,3239.88,16/10/22,22051237,20:50:40
2013,3240.07,16/10/22,22051237,20:51:09
2014,3240.26,16/10/22,22051237,20:51:40
2015,3240.63,16/10/22,22051237,20:52:40
2016,3240.83,16/10/22,22051237,20:53:09
2017,3241.02,16/10/22,22051237,20:53:39
2018,3241.21,16/10/22,22051237,20:54:10
2019,3241.39,16/10/22,22051237,20:54:39
2020,3241.57,16/10/22,22051237,20:55:10
2021,3241.75,16/10/22,22051237,20:55:40
2022,3241.92,16/10/22,22051237,20:56:10
2023,3242.10,16/10/22,22051237,20:56:39
2024,3242.29,16/10/22,22051237,20:57:10
2025,3242.49,16/10/22,22051237,20:57:39
2026,3242.67,16/10/22,22051237,20:58:09
2027,3243.01,16/10/22,22051237,20:59:10
2028,3243.19,16/10/22,22051237,20:59:40
2029,3259.70,16/10/22,22051237,21:50:09
2030,3259.83,16/10/22,22051237,21:50:39
2031,3259.96,16/10/22,22051237,21:51:10
2032,3260.11,16/10/22,22051237,21:51:39
2033,3260.24,16/10/22,22051237,21:52:10
2034,3260.38,16/10/22,22051237,21:52:39
2035,3260.54,16/10/22,22051237,21:53:10
2036,3260.74,16/10/22,22051237,21:53:40
2037,3260.91,16/10/22,22051237,21:54:10
2038,3261.04,16/10/22,22051237,21:54:40
2039,3261.17,16/10/22,22051237,21:55:09
2040,3261.26,16/10/22,22051237,21:55:40
2041,3261.36,16/10/22,22051237,21:56:09
2042,3261.47,16/10/22,22051237,21:56:40
2043,3261.57,16/10/22,22051237,21:57:10
2044,3261.67,16/10/22,22051237,21:57:39
2045,3261.78,16/10/22,22051237,21:58:09
2046,3261.89,16/10/22,22051237,21:58:39
2047,3262.01,16/10/22,22051237,21:59:09
2048,3262.13,16/10/22,22051237,21:59:39
2049,3274.73,16/10/22,22051237,22:50:10
2050,3274.80,16/10/22,22051237,22:50:40
2051,3274.89,16/10/22,22051237,22:51:09
2052,3274.98,16/10/22,22051237,22:51:40
2053,3275.08,16/10/22,22051237,22:52:09
2054,3275.17,16/10/22,22051237,22:52:40
2055,3275.27,16/10/22,22051237,22:53:09
2056,3275.37,16/10/22,22051237,22:53:40
2057,3275.47,16/10/22,22051237,22:54:10
2058,3275.60,16/10/22,22051237,22:54:39
2059,3275.72,16/10/22,22051237,22:55:10
2060,3275.86,16/10/22,22051237,22:55:40
2061,3276.02,16/10/22,22051237,22:56:10
2062,3276.19,16/10/22,22051237,22:56:39
2063,3276.33,16/10/22,22051237,22:57:10
2064,3276.49,16/10/22,22051237,22:57:42
2065,3276.64,16/10/22,22051237,22:58:10
2066,3276.75,16/10/22,22051237,22:58:40
2067,3276.87,16/10/22,22051237,22:59:09
2068,3276.98,16/10/22,22051237,22:59:41
2069,3288.50,16/10/22,22051237,23:50:10
2070,3288.63,16/10/22,22051237,23:50:39
2071,3288.76,16/10/22,22051237,23:51:10
2072,3288.91,16/10/22,22051237,23:51:39
2073,3289.06,16/10/22,22051237,23:52:10
2074,3289.22,16/10/22,22051237,23:52:40
2075,3289.37,16/10/22,22051237,23:53:10
2076,3289.51,16/10/22,22051237,23:53:40
2077,3289.67,16/10/22,22051237,23:54:10
2078,3289.81,16/10/22,22051237,23:54:40
2079,3289.95,16/10/22,22051237,23:55:10
2080,3290.08,16/10/22,22051237,23:55:40
2081,3290.19,16/10/22,22051237,23:56:09
2082,3290.29,16/10/22,22051237,23:56:40
2083,3290.39,16/10/22,22051237,23:57:10
2084,3290.49,16/10/22,22051237,23:57:40
2085,3290.61,16/10/22,22051237,23:58:10
2086,3290.71,16/10/22,22051237,23:58:40
2087,3290.82,16/10/22,22051237,23:59:10
2088,3290.93,16/10/22,22051237,23:59:39
2089,3302.60,17/10/22,22051237,0:50:11
2090,3302.70,17/10/22,22051237,0:50:40
2091,3302.82,17/10/22,22051237,0:51:09
2092,3302.94,17/10/22,22051237,0:51:40
2093,3303.05,17/10/22,22051237,0:52:09
2094,3303.16,17/10/22,22051237,0:52:40
2095,3303.26,17/10/22,22051237,0:53:09
2096,3303.35,17/10/22,22051237,0:53:40
2097,3303.44,17/10/22,22051237,0:54:10
2098,3303.53,17/10/22,22051237,0:54:40
2099,3303.66,17/10/22,22051237,0:55:10
2100,3303.79,17/10/22,22051237,0:55:39
2101,3303.95,17/10/22,22051237,0:56:11
2102,3304.12,17/10/22,22051237,0:56:39
2103,3304.25,17/10/22,22051237,0:57:10
2104,3304.39,17/10/22,22051237,0:57:39
2105,3304.52,17/10/22,22051237,0:58:11
2106,3304.64,17/10/22,22051237,0:58:40
2107,3304.76,17/10/22,22051237,0:59:09
2108,3304.87,17/10/22,22051237,0:59:40
2109,3319.96,17/10/22,22051237,1:50:10
2110,3320.09,17/10/22,22051237,1:50:40
2111,3320.25,17/10/22,22051237,1:51:10
2112,3320.41,17/10/22,22051237,1:51:39
2113,3320.57,17/10/22,22051237,1:52:10
2114,3320.72,17/10/22,22051237,1:52:39
2115,3320.86,17/10/22,22051237,1:53:10
2116,3321.03,17/10/22,22051237,1:53:40
2117,3321.37,17/10/22,22051237,1:54:40
2118,3321.69,17/10/22,22051237,1:55:40
2119,3321.98,17/10/22,22051237,1:56:40
2120,3322.12,17/10/22,22051237,1:57:10
2121,3322.27,17/10/22,22051237,1:57:41
2122,3322.41,17/10/22,22051237,1:58:10
2123,3322.56,17/10/22,22051237,1:58:41
2124,3322.72,17/10/22,22051237,1:59:10
2125,3322.87,17/10/22,22051237,1:59:40
2126,3336.09,17/10/22,22051237,2:51:09
2127,3336.45,17/10/22,22051237,2:51:40
2128,3336.58,17/10/22,22051237,2:52:09
2129,3336.69,17/10/22,22051237,2:52:41
2130,3336.81,17/10/22,22051237,2:53:10
2131,3336.93,17/10/22,22051237,2:53:40
2132,3337.08,17/10/22,22051237,2:54:10
2133,3337.22,17/10/22,22051237,2:54:40
2134,3337.37,17/10/22,22051237,2:55:10
2135,3337.51,17/10/22,22051237,2:55:39
2136,3337.66,17/10/22,22051237,2:56:10
2137,3337.81,17/10/22,22051237,2:56:39
2138,3337.95,17/10/22,22051237,2:57:10
2139,3338.10,17/10/22,22051237,2:57:39
2140,3338.24,17/10/22,22051237,2:58:10
2141,3338.39,17/10/22,22051237,2:58:40
2142,3338.53,17/10/22,22051237,2:59:10
2143,3338.68,17/10/22,22051237,2:59:40
2144,3355.30,17/10/22,22051237,3:50:09
2145,3355.44,17/10/22,22051237,3:50:41
2146,3355.57,17/10/22,22051237,3:51:10
2147,3355.72,17/10/22,22051237,3:51:41
2148,3355.86,17/10/22,22051237,3:52:10
2149,3355.95,17/10/22,22051237,3:52:39
2150,3356.06,17/10/22,22051237,3:53:10
2151,3356.20,17/10/22,22051237,3:53:40
2152,3356.30,17/10/22,22051237,3:54:10
2153,3356.41,17/10/22,22051237,3:54:40
2154,3356.49,17/10/22,22051237,3:55:11
2155,3356.59,17/10/22,22051237,3:55:40
2156,3356.69,17/10/22,22051237,3:56:11
2157,3356.80,17/10/22,22051237,3:56:40
2158,3356.90,17/10/22,22051237,3:57:10
2159,3357.01,17/10/22,22051237,3:57:40
2160,3357.18,17/10/22,22051237,3:58:10
2161,3357.30,17/10/22,22051237,3:58:40
2162,3357.44,17/10/22,22051237,3:59:10
2163,3357.60,17/10/22,22051237,3:59:40
2164,3373.39,17/10/22,22051237,4:50:40
2165,3375.38,17/10/22,22051237,4:51:10
2166,3375.54,17/10/22,22051237,4:51:40
2167,3375.67,17/10/22,22051237,4:52:09
2168,3375.79,17/10/22,22051237,4:52:40
2169,3375.91,17/10/22,22051237,4:53:10
2170,3376.03,17/10/22,22051237,4:53:40
2171,3376.15,17/10/22,22051237,4:54:10
2172,3376.26,17/10/22,22051237,4:54:41
2173,3376.40,17/10/22,22051237,4:55:10
2174,3376.54,17/10/22,22051237,4:55:40
2175,3376.70,17/10/22,22051237,4:56:10
2176,3376.86,17/10/22,22051237,4:56:39
2177,3377.05,17/10/22,22051237,4:57:11
2178,3377.24,17/10/22,22051237,4:57:40
2179,3377.41,17/10/22,22051237,4:58:11
2180,3377.56,17/10/22,22051237,4:58:40
2181,3377.71,17/10/22,22051237,4:59:10
2182,3377.87,17/10/22,22051237,4:59:40
2183,3394.72,17/10/22,22051237,5:50:10
2184,3394.92,17/10/22,22051237,5:50:40
2185,3395.13,17/10/22,22051237,5:51:10
2186,3395.34,17/10/22,22051237,5:51:41
2187,3395.54,17/10/22,22051237,5:52:10
2188,3395.76,17/10/22,22051237,5:52:39
2189,3395.97,17/10/22,22051237,5:53:10
2190,3396.19,17/10/22,22051237,5:53:39
2191,3396.39,17/10/22,22051237,5:54:10
2192,3396.62,17/10/22,22051237,5:54:40
2193,3396.84,17/10/22,22051237,5:55:11
2194,3397.08,17/10/22,22051237,5:55:40
2195,3397.32,17/10/22,22051237,5:56:10
2196,3397.54,17/10/22,22051237,5:56:40
2197,3397.76,17/10/22,22051237,5:57:09
2198,3397.97,17/10/22,22051237,5:57:40
2199,3398.42,17/10/22,22051237,5:58:40
2200,3398.65,17/10/22,22051237,5:59:10
2201,3398.85,17/10/22,22051237,5:59:41
2202,3417.13,17/10/22,22051237,6:50:11
2203,3417.31,17/10/22,22051237,6:50:40
2204,3417.50,17/10/22,22051237,6:51:11
2205,3417.70,17/10/22,22051237,6:51:40
2206,3417.90,17/10/22,22051237,6:52:11
